country name,population,yearly change,net change,density,land area,migrants,fertility rate,median age,urban population percentage,world share percentage
34,"47,850,793",−0.08%,"−39,165",96,"498,800","85,305",34,46.3,34,0.58%
35,"46,003,734",0.33%,"152,356",17,"2,736,690","2,316",35,33.3,35,0.55%
36,"45,047,069",2.74%,"1,202,958",69,"652,860","−53,884",36,17.4,36,0.54%
37,"42,961,653",2.84%,"1,187,775",81,"527,970","−22,178",37,18.5,37,0.52%
38,"40,467,728",0.85%,"341,005",4,"9,093,510","291,403",38,40.8,38,0.49%
39,"40,215,179",3.01%,"1,175,140",32,"1,246,700","−4,270",39,16.7,39,0.48%
40,"39,535,849",1.43%,"555,473",68,"579,320","−6,229",40,41.8,40,0.48%
41,"38,762,441",0.86%,"331,671",87,"446,300","−60,886",41,30.1,41,0.47%
42,"37,843,188",−0.78%,"−297,722",124,"306,230","−7,971",42,43,42,0.46%
43,"37,724,223",1.81%,"670,795",89,"425,400","−4,517",43,27,43,0.45%
44,"36,639,851",2.83%,"1,008,198",47,"786,380","−55,988",44,16.6,44,0.44%
45,"36,385,115",1.13%,"407,277",111,"328,550","159,001",45,31.4,45,0.44%
46,"35,697,557",1.81%,"633,285",157,"227,540","−24,195",46,21.6,46,0.43%
47,"35,165,787",1.73%,"599,459",16,"2,149,690","108,660",47,29.7,47,0.42%
48,"34,922,148",1%,"345,483",27,"1,280,000","6,707",48,30.6,48,0.42%
49,"33,522,052",2.39%,"781,374",58,"581,795","−2,665",49,19.4,49,0.40%
50,"33,494,346",2.39%,"782,799",105,"318,000","6,535",50,18.5,50,0.40%
51,"30,640,817",2.55%,"761,480",65,"472,710","−18,922",51,18.2,51,0.37%
52,"29,629,410",0.04%,"11,292",207,"143,350","−292,014",52,25.7,52,0.36%
53,"28,814,878",3.21%,"897,047",23,"1,266,700","−10,620",53,15.7,53,0.35%
54,"28,633,711",0.41%,"116,815",32,"882,050","−92,869",54,29.5,54,0.34%
55,"27,227,096",0.94%,"253,070",4,"7,682,300","131,706",55,38.5,55,0.33%
56,"26,633,691",0.24%,"62,655",221,"120,410","−2,809",56,36.8,56,0.32%
57,"26,472,497",3.33%,"852,070",144,"183,630","305,822",57,23.8,57,0.32%
58,"25,932,275",2.91%,"733,454",21,"1,220,190","−52,609",58,15.9,58,0.31%
59,"24,601,700",2.19%,"527,120",90,"273,600","−28,309",59,18,59,0.30%
60,"23,348,315",0.51%,"118,845",372,"62,710","−30,760",60,33.6,60,0.28%
61,"23,011,292",−0.44%,"−101,501",650,"35,410","−15,041",61,45.4,61,0.28%
62,"22,785,535",2.56%,"569,415",242,"94,280","1,348",62,18.4,62,0.27%
63,"22,521,915",2.77%,"608,041",30,"743,390","6,939",63,18.2,63,0.27%
64,"21,560,380",2.65%,"556,675",17,"1,259,200","−112,304",64,15.7,64,0.26%
65,"21,083,626",1.15%,"239,872",8,"2,699,700","−12,814",65,29.7,65,0.25%
66,"20,305,907",3.31%,"651,168",32,"627,340","15,364",66,15.6,66,0.24%
67,"19,945,850",0.43%,"85,929",27,"743,532","48,106",67,37.4,67,0.24%
68,"19,366,548",2.3%,"434,582",101,"192,530","−13,429",68,19.8,68,0.23%
69,"18,967,978",1.5%,"280,097",177,"107,160","−7,432",69,23.8,69,0.23%
70,"18,800,605",−0.57%,"−108,045",82,"230,170","−28,982",70,43.5,70,0.23%
71,"18,448,775",0.56%,"101,956",547,"33,720","89,379",71,41.5,71,0.22%
72,"18,444,506",0.85%,"154,610",74,"248,360","−13,851",72,29.7,72,0.22%
73,"18,051,219",1.14%,"203,237",102,"176,520","−34,323",73,26.4,73,0.22%
74,"17,273,580",1.9%,"322,785",45,"386,850","−54,620",74,18.3,74,0.21%
75,"15,441,993",2.27%,"342,266",63,"245,720","−19,725",75,18.5,75,0.19%
76,"15,170,419",2.4%,"355,959",135,"112,760","−6,318",76,18.2,76,0.18%
77,"14,889,693",2.2%,"320,352",604,"24,670","−7,003",77,20.2,77,0.18%
78,"14,729,157",2.36%,"339,154",574,"25,680","−35,108",78,16.6,78,0.18%
79,"12,749,291",1.33%,"167,448",12,"1,083,300","−3,157",79,25.5,79,0.15%
80,"12,436,037",2.03%,"247,249",20,"610,952","7,974",80,19,80,0.15%
81,"12,415,138",0.54%,"66,565",80,"155,360","−14,794",81,33.4,81,0.15%
82,"12,037,506",1.1%,"131,411",437,"27,560","−31,968",82,24.3,82,0.15%
83,"11,774,642",0.14%,"16,039",389,"30,280","29,607",83,42.1,83,0.14%
84,"11,609,500",0.77%,"89,013",240,"48,320","−35,038",84,28.7,84,0.14%
85,"11,589,532",0.6%,"68,848",131,"88,780","60,699",85,24.9,85,0.14%
86,"11,574,682",2.02%,"228,682",138,"83,600","87,401",86,31.6,86,0.14%
87,"11,184,760",1.63%,"178,910",100,"111,890","−4,603",87,24.6,87,0.13%
88,"10,978,599",1.78%,"191,865",78,"139,960","−20,198",88,22.4,88,0.13%
89,"10,947,848",1.72%,"185,031",24,"452,860",−534,89,23,89,0.13%
90,"10,892,659",−0.41%,"−44,544",102,"106,440","−22,086",90,42.5,90,0.13%
91,"10,701,047",0.42%,"44,414",26,"410,340","42,755",91,40.4,91,0.13%
92,"10,527,781",−0.77%,"−81,458",136,"77,240","13,400",92,44.3,92,0.13%
93,"10,454,855",0.55%,"57,142",126,"82,658","7,708",93,34.1,93,0.13%
94,"10,395,362",−0.16%,"−16,472",113,"91,590","16,968",94,47.2,94,0.13%
95,"9,930,918",2.15%,"209,310",183,"54,390","−12,642",95,19.2,95,0.12%
96,"9,897,115",−0.42%,"−41,729",77,"128,900","14,649",96,47.1,96,0.12%
97,"9,647,689",1.37%,"130,508",446,"21,640","13,023",97,29.3,97,0.12%
98,"9,585,818",−0.48%,"−46,469",106,"90,530","12,936",98,44.2,98,0.12%
99,"9,107,266",−0.07%,"−6,308",111,"82,409","13,212",99,43.9,99,0.11%
100,"9,007,798",0.45%,"40,391",228,"39,516","34,096",100,43.2,100,0.11%
101,"8,996,745",2.01%,"176,951",125,"72,180","−12,277",101,19.9,101,0.11%
102,"8,937,018",−0.67%,"−60,585",44,"202,910","−3,608",102,41.8,102,0.11%
103,"7,974,017",1.28%,"100,971",35,"230,800","−11,125",103,25.3,103,0.096%
104,"7,736,632",1.55%,"117,785",16,"469,930","11,792",104,27.3,104,0.093%
105,"7,539,851",1.09%,"81,296",4,"1,759,540","2,610",105,28,105,0.091%
106,"7,400,465",1.45%,"105,431",39,"191,800",39,106,25.5,106,0.089%
107,"7,378,602",−0.24%,"−17,474","7,027","1,050","−12,576",107,47.9,107,0.089%
108,"7,097,329",1.28%,"89,827",59,"120,340","−8,485",108,26.3,108,0.086%
109,"7,095,279",1.17%,"82,201",18,"397,300","−12,243",109,27.3,109,0.085%
110,"6,667,659",−0.7%,"−46,901",61,"108,560","−5,722",110,45,110,0.080%
111,"6,641,964",−0.7%,"−47,075",76,"87,460","−5,883",111,44.7,111,0.080%
112,"6,637,785",2.36%,"153,348",19,"341,500","−3,298",112,18.7,112,0.080%
113,"6,391,253",0.4%,"25,750",308,"20,720","−23,530",113,28.4,113,0.077%
114,"6,023,520",0.35%,"21,013",142,"42,430","18,360",114,41.3,114,0.073%
115,"5,905,748",0.6%,"34,998","8,437",700,"13,379",115,36.8,115,0.071%
116,"5,897,467",0.82%,"48,046",576,"10,230","−6,685",116,29,116,0.071%
117,"5,853,949",2.14%,"122,743",61,"96,320","−1,051",117,19,117,0.071%
118,"5,698,984",3.37%,"185,702",9,"622,980","−15,608",118,14.6,118,0.069%
119,"5,692,790",1.85%,"103,167",946,"6,020","−20,055",119,20.3,119,0.069%
120,"5,671,458",3.22%,"176,767",18,"309,500","79,740",120,29.8,120,0.068%
121,"5,652,989",0.53%,"29,918",15,"365,268","12,047",121,40.1,121,0.068%
122,"5,621,739",−0.03%,"−1,590",18,"303,890","12,666",122,43.4,122,0.068%
123,"5,461,319",2.75%,"146,254",5,"1,030,700","−5,842",123,17.5,123,0.066%
124,"5,451,342",−0.43%,"−23,539",113,"48,088",134,124,42.8,124,0.066%
125,"5,356,950",0.92%,"48,911",78,"68,890","32,022",125,39.2,125,0.065%
126,"5,287,479",0.68%,"35,580",20,"263,310","16,435",126,38,126,0.064%
127,"5,174,789",0.42%,"21,839",101,"51,060",966,127,35.7,127,0.062%
128,"5,102,773",1.53%,"76,695",286,"17,820","30,696",128,34.8,128,0.061%
129,"4,625,718",1.19%,"54,529",62,"74,340","5,665",129,30.6,129,0.056%
130,"3,822,345",−0.67%,"−25,815",68,"55,960","−2,491",130,45.5,130,0.046%
131,"3,804,642",−0.05%,"−2,029",55,"69,490","1,215",131,37.6,131,0.046%
132,"3,682,669",2.1%,"75,666",36,"101,000","−7,520",132,19.5,132,0.044%
133,"3,556,798",1.13%,"39,698",2,"1,553,560",12,133,27,133,0.043%
134,"3,382,537",−0.06%,"−2,151",19,"175,020","−1,413",134,36.7,134,0.041%
135,"3,222,688",−0.39%,"−12,601",363,"8,870","1,056",135,46.2,135,0.039%
136,"3,173,559",1.85%,"57,670",273,"11,610","24,791",136,33.4,136,0.038%
137,"3,153,246",1.95%,"60,430",4,"823,290",47,137,21.5,137,0.038%
138,"3,114,242",−0.82%,"−25,853",61,"51,000","−7,581",138,46.1,138,0.038%
139,"2,961,253",−1.16%,"−34,853",90,"32,850","−16,732",139,39.1,139,0.036%
140,"2,930,915",−0.73%,"−21,450",103,"28,470","−27,000",140,37.2,140,0.035%
141,"2,884,079",2.2%,"61,986",285,"10,120","−2,894",141,18.8,141,0.035%
142,"2,833,403",−0.13%,"−3,674",262,"10,830","−11,683",142,33.3,142,0.034%
143,"2,797,338",−1.16%,"−32,806",45,"62,674","−4,846",143,42.6,143,0.034%
144,"2,751,025",−0.74%,"−20,483",100,"27,400","−22,595",144,37.8,144,0.033%
145,"2,647,399",2.09%,"54,269",10,"257,670","1,152",145,21.6,145,0.032%
146,"2,603,388",1.61%,"41,266",5,"566,730","−4,169",146,23.7,146,0.031%
147,"2,389,336",1.1%,"26,011",79,"30,360","−4,876",147,22.1,147,0.029%
148,"2,297,808",2.15%,"48,293",82,"28,120","−1,893",148,19.6,148,0.028%
149,"2,114,573",−0.12%,"−2,499",105,"20,140","2,609",149,45,149,0.025%
150,"1,984,468",2.37%,"46,037",71,"28,050","3,533",150,20.9,150,0.024%
151,"1,835,935",−0.95%,"−17,624",30,"62,200",−360,151,43.8,151,0.022%
152,"1,804,063",−0.54%,"−9,728",72,"25,220","−5,731",152,41.4,152,0.022%
153,"1,675,572",1.96%,"32,240","2,205",760,"14,280",153,33.4,153,0.020%
154,"1,513,268",0.14%,"2,113",295,"5,130",160,154,38.2,154,0.018%
155,"1,436,923",1.3%,"18,406",97,"14,870","−1,695",155,22.1,155,0.017%
156,"1,382,334",0.84%,"11,580",150,"9,240","7,210",156,39.1,156,0.017%
157,"1,331,062",−0.98%,"−13,170",31,"42,390",−716,157,43.2,157,0.016%
158,"1,269,859",1.09%,"13,685",74,"17,200","−5,493",158,22.7,158,0.015%
159,"1,265,059",−0.25%,"−3,221",623,"2,030","−2,679",159,38.3,159,0.015%
160,"1,199,459",1.3%,"15,383",52,"23,180",302,160,25.2,160,0.014%
161,"937,282",0.44%,"4,128",51,"18,270","−3,385",161,28.3,161,0.011%
162,"899,010",1.83%,"16,163",483,"1,861","−2,225",162,20.7,162,0.011%
163,"886,298",0.44%,"3,893",355,"2,500","−2,079",163,38.4,163,0.011%
164,"858,288",2.34%,"19,643",31,"27,990","1,570",164,20.9,164,0.010%
165,"840,890",0.59%,"4,904",4,"196,850","−4,787",165,26.5,165,0.010%
166,"802,214",0.69%,"5,532",21,"38,117",633,166,31,166,0.0097%
167,"723,188",0.16%,"1,181","24,106",30,826,167,40.3,167,0.0087%
168,"687,448",1.03%,"6,995",265,"2,590","4,938",168,39.7,168,0.0083%
169,"645,256",0.84%,"5,406",4,"156,000",−965,169,28.9,169,0.0078%
170,"626,233",−1.03%,"−6,496",47,"13,450","−2,824",170,40.4,170,0.0075%
171,"610,813",1.65%,"9,909",2,"266,000","4,689",171,32.8,171,0.0074%
172,"549,011",0.66%,"3,606","1,716",320,"2,157",172,41.5,172,0.0066%
173,"531,517",0.35%,"1,841","1,772",300,"−2,079",173,33.4,173,0.0064%
174,"529,630",0.44%,"2,304",131,"4,030","−1,338",174,29.5,174,0.0064%
175,"469,775",0.74%,"3,445",89,"5,270",8,175,33.2,175,0.0057%
176,"428,644",1.35%,"5,720",19,"22,810",392,176,27.3,176,0.0052%
177,"404,628",0.4%,"1,595",40,"10,010",902,177,35.7,177,0.0049%
178,"402,329",1.02%,"4,063",4,"100,250","2,027",178,36.6,178,0.0048%
179,"372,453",−0.36%,"−1,338",220,"1,690","−1,442",179,47.4,179,0.0045%
180,"347,536",3.12%,"10,525",927,375,−2,180,17.3,180,0.0042%
181,"342,564",2.21%,"7,395",28,"12,190",−113,181,20.3,181,0.0041%
182,"337,711",−0.8%,"−2,728",319,"1,060","−2,264",182,50.2,182,0.0041%
183,"318,872",1.66%,"5,206",4,"82,200",−765,183,24.9,183,0.0038%
184,"297,892",0.87%,"2,559",16,"18,280",348,184,34.8,184,0.0036%
185,"283,076",0.22%,611,77,"3,660","−1,158",185,36.7,185,0.0034%
186,"282,724",0.04%,101,657,430,−98,186,39.7,186,0.0034%
187,"244,994",1.97%,"4,740",255,960,−691,187,19.7,187,0.0030%
188,"220,528",0.56%,"1,222",78,"2,830","−2,792",188,19.8,188,0.0027%
189,"185,440",−0.03%,−47,418,444,462,189,39,189,0.0022%
190,"180,488",0.19%,339,296,610,−49,190,35.1,190,0.0022%
191,"170,185",0.7%,"1,186",315,540,−471,191,31.6,191,0.0021%
192,"138,445",1.43%,"1,957",171,810,−441,192,23,192,0.0017%
193,"134,959",1.64%,"2,180",293,460,"1,367",193,34.6,193,0.0016%
194,"117,362",0.05%,59,345,340,−199,194,34.9,194,0.0014%
195,"114,183",0.44%,500,163,700,"−1,121",195,23.5,195,0.0014%
196,"108,164",0.02%,17,601,180,73,196,41.7,196,0.0013%
197,"103,291",−0.43%,−451,143,720,"−2,117",197,21,197,0.0012%
198,"99,245",−0.68%,−679,254,390,−671,198,34.7,198,0.0012%
199,"94,626",0.44%,417,215,440,−2,199,36.7,199,0.0011%
200,"84,055",−0.07%,−63,147,570,158,200,46.3,200,0.0010%
201,"83,753",1.02%,849,178,470,751,201,44.2,201,0.0010%
202,"83,400",−0.88%,−738,238,350,−360,202,44.9,202,0.0010%
203,"77,196",1.78%,"1,352",322,240,888,203,39.1,203,0.00093%
204,"65,511",−0.55%,−360,87,750,−241,204,36.6,204,0.00079%
205,"64,459",−0.15%,−96,"1,289",50,−9,205,46.4,205,0.00078%
206,"56,526",0.94%,524,40,"1,396",311,206,37.1,206,0.00068%
207,"55,629",−0.21%,−116,0,"410,450",−249,207,35.5,207,0.00067%
208,"47,148",0.63%,293,50,950,151,208,39.6,208,0.00057%
209,"46,992",0.15%,70,181,260,11,209,36.5,209,0.00057%
210,"45,319",−1.54%,−710,227,200,"−1,004",210,29.1,210,0.00055%
211,"44,447",1.19%,524,"1,307",34,485,211,42,211,0.00054%
212,"42,914",−1.44%,−627,93,460,−790,212,38.8,212,0.00052%
213,"40,867",1.85%,741,"4,087",10,480,213,38.8,213,0.00049%
214,"40,368",0.6%,240,252,160,193,214,44.7,214,0.00049%
215,"39,936",0.51%,204,266,150,105,215,39.1,215,0.00048%
216,"38,087",−0.66%,−254,"25,562",1,106,216,53.1,216,0.00046%
217,"35,075",−3.33%,"−1,207",195,180,"−1,575",217,20.5,217,0.00042%
218,"33,605",0.1%,33,560,60,127,218,49.1,218,0.00040%
219,"31,913",1.83%,575,97,328,509,219,39.7,219,0.00038%
220,"23,898",−4.18%,"−1,043",451,53,"−1,034",220,43.9,220,0.00029%
221,"17,614",−0.28%,−49,38,460,−22,221,38.9,221,0.00021%
222,"14,817",0.6%,89,165,90,33,222,39.1,222,0.00018%
223,"12,826",−3.29%,−437,53,240,−419,223,38.1,223,0.00015%
224,"12,101",0.63%,76,605,20,−111,224,20.2,224,0.00015%
225,"11,550",1.19%,136,550,21,143,225,39.1,225,0.00014%
226,"11,113",−0.72%,−81,79,140,−80,226,38.6,226,0.00013%
227,"9,362",−1.37%,−130,312,30,−225,227,24.1,227,0.00011%
228,"5,513",−1.09%,−61,24,230,−9,228,47.6,228,0.000066%
229,"5,147",−0.96%,−50,13,390,0,229,51,229,0.000062%
230,"4,328",−0.71%,−31,43,100,−10,230,41.8,230,0.000052%
231,"3,465",−0.12%,−4,0,"12,170",−16,231,43.4,231,0.000042%
232,"2,691",3.18%,83,269,10,43,232,27.6,232,0.000032%
233,"1,822",0.05%,1,7,260,2,233,35.1,233,0.000022%
234,506,1%,5,"1,265",0,13,234,56.2,234,0.0000061%
